id,year,longroup,latgroup,association,v_nb_calee_nulles,v_nb_calee_pos,Institute
1063,2017,-15.125,8.125,FAD,0,1,IEO
1064,2017,-14.625,8.125,FAD,0,1,IEO
1065,2017,-27.875,8.375,FAD,0,1,IEO
1066,2017,-27.375,8.375,FAD,0,2,IEO
1067,2017,-26.875,8.375,FAD,0,1,IEO
1068,2017,-25.875,8.375,FAD,1,0,IEO
1069,2017,-25.625,8.375,FAD,0,3,IEO
1070,2017,-25.375,8.375,FAD,0,1,IEO
1071,2017,-24.625,8.375,FAD,0,1,IEO
1072,2017,-24.125,8.375,FAD,0,1,IEO
1073,2017,-23.875,8.375,FAD,0,1,IEO
1074,2017,-23.375,8.375,FAD,0,1,IEO
1075,2017,-21.625,8.375,FAD,0,2,IEO
1076,2017,-20.625,8.375,FAD,1,1,IEO
1077,2017,-20.375,8.375,FAD,1,0,IEO
1078,2017,-20.125,8.375,FAD,0,1,IEO
1079,2017,-18.625,8.375,FAD,0,1,IEO
1080,2017,-17.625,8.375,FAD,0,1,IEO
1081,2017,-16.625,8.375,FAD,2,1,IEO
1082,2017,-16.375,8.375,FAD,0,1,IEO
1083,2017,-15.875,8.375,FAD,0,1,IEO
1084,2017,-15.625,8.375,FAD,0,1,IEO
1085,2017,-15.375,8.375,FAD,0,1,IEO
1086,2017,-14.625,8.375,FAD,0,1,IEO
1087,2017,-14.375,8.375,FAD,0,1,IEO
1088,2017,-27.875,8.625,FAD,0,1,IEO
1089,2017,-27.375,8.625,FAD,0,2,IEO
1090,2017,-26.625,8.625,FAD,0,1,IEO
1091,2017,-26.375,8.625,FAD,0,1,IEO
1092,2017,-26.125,8.625,FAD,0,1,IEO
1093,2017,-25.375,8.625,FAD,0,1,IEO
1094,2017,-22.125,8.625,FAD,0,2,IEO
1095,2017,-21.875,8.625,FAD,0,1,IEO
1096,2017,-21.375,8.625,FAD,0,3,IEO
1097,2017,-20.625,8.625,FAD,0,3,IEO
1098,2017,-16.625,8.625,FAD,0,2,IEO
1099,2017,-16.375,8.625,FAD,0,1,IEO
1100,2017,-15.625,8.625,FAD,0,2,IEO
1101,2017,-15.375,8.625,FAD,1,1,IEO
1102,2017,-33.875,8.875,FAD,0,1,IEO
1103,2017,-27.625,8.875,FAD,0,2,IEO
1104,2017,-27.125,8.875,FAD,0,1,IEO
1105,2017,-26.875,8.875,FAD,0,1,IEO
1106,2017,-26.125,8.875,FAD,0,1,IEO
1107,2017,-25.875,8.875,FAD,0,1,IEO
1108,2017,-25.375,8.875,FAD,0,1,IEO
1109,2017,-24.375,8.875,FAD,0,1,IEO
1110,2017,-22.625,8.875,FAD,0,2,IEO
1111,2017,-21.125,8.875,FAD,0,1,IEO
1112,2017,-20.375,8.875,FAD,0,1,IEO
1113,2017,-19.625,8.875,FAD,0,1,IEO
1114,2017,-17.125,8.875,FAD,0,1,IEO
1115,2017,-15.375,8.875,FAD,0,1,IEO
1116,2017,-27.625,9.125,FAD,0,1,IEO
1117,2017,-26.125,9.125,FAD,0,1,IEO
1118,2017,-23.125,9.125,FAD,0,1,IEO
1119,2017,-22.625,9.125,FAD,0,1,IEO
1120,2017,-22.375,9.125,FAD,1,1,IEO
1121,2017,-21.875,9.125,FAD,0,1,IEO
1122,2017,-19.625,9.125,FAD,0,1,IEO
1123,2017,-28.625,9.375,FAD,0,2,IEO
1124,2017,-28.125,9.375,FAD,0,2,IEO
1125,2017,-27.875,9.375,FAD,0,2,IEO
1126,2017,-26.875,9.375,FAD,0,1,IEO
1127,2017,-26.125,9.375,FAD,0,2,IEO
1128,2017,-25.875,9.375,FAD,0,1,IEO
1129,2017,-25.625,9.375,FAD,0,1,IEO
1130,2017,-23.375,9.375,FAD,0,2,IEO
1131,2017,-23.125,9.375,FAD,0,1,IEO
1132,2017,-22.875,9.375,FAD,0,1,IEO
1133,2017,-22.125,9.375,FAD,0,1,IEO
1134,2017,-21.875,9.375,FAD,0,2,IEO
1135,2017,-17.125,9.375,FAD,0,1,IEO
1136,2017,-16.875,9.375,FAD,1,0,IEO
1137,2017,-32.375,9.625,FAD,0,1,IEO
1138,2017,-29.375,9.625,FAD,0,1,IEO
1139,2017,-29.125,9.625,FAD,0,1,IEO
1140,2017,-28.375,9.625,FAD,1,3,IEO
1141,2017,-27.875,9.625,FAD,0,1,IEO
1142,2017,-26.875,9.625,FAD,0,1,IEO
1143,2017,-26.625,9.625,FAD,0,1,IEO
1144,2017,-26.375,9.625,FAD,0,2,IEO
1145,2017,-26.125,9.625,FAD,0,1,IEO
1146,2017,-23.375,9.625,FAD,0,1,IEO
1147,2017,-23.125,9.625,FAD,0,2,IEO
1148,2017,-22.875,9.625,FAD,0,1,IEO
1149,2017,-22.625,9.625,FAD,0,1,IEO
1150,2017,-17.625,9.625,FAD,0,1,IEO
1151,2017,-16.625,9.625,FAD,0,1,IEO
1152,2017,-32.625,9.875,FAD,0,1,IEO
1153,2017,-32.125,9.875,FAD,0,1,IEO
1154,2017,-30.375,9.875,FAD,0,1,IEO
1155,2017,-28.375,9.875,FAD,0,1,IEO
1156,2017,-27.375,9.875,FAD,0,1,IEO
1157,2017,-27.125,9.875,FAD,0,1,IEO
1158,2017,-26.875,9.875,FAD,0,3,IEO
1159,2017,-26.625,9.875,FAD,0,1,IEO
1160,2017,-26.375,9.875,FAD,0,1,IEO
1161,2017,-26.125,9.875,FAD,0,1,IEO
1162,2017,-25.875,9.875,FAD,0,1,IEO
1163,2017,-25.625,9.875,FAD,0,1,IEO
1164,2017,-25.375,9.875,FAD,0,1,IEO
1165,2017,-25.125,9.875,FAD,0,2,IEO
1166,2017,-24.625,9.875,FAD,0,1,IEO
1167,2017,-24.375,9.875,FAD,0,1,IEO
1168,2017,-23.375,9.875,FAD,0,1,IEO
1169,2017,-22.125,9.875,FAD,0,2,IEO
1170,2017,-16.875,9.875,FAD,1,1,IEO
1171,2017,-33.125,10.125,FAD,0,1,IEO
1172,2017,-32.875,10.125,FAD,0,1,IEO
1173,2017,-32.625,10.125,FAD,0,1,IEO
1174,2017,-31.875,10.125,FAD,0,1,IEO
1175,2017,-31.625,10.125,FAD,0,1,IEO
1176,2017,-27.875,10.125,FAD,0,1,IEO
1177,2017,-26.875,10.125,FAD,0,1,IEO
1178,2017,-26.625,10.125,FAD,0,2,IEO
1179,2017,-25.375,10.125,FAD,0,1,IEO
1180,2017,-24.875,10.125,FAD,0,1,IEO
1181,2017,-24.375,10.125,FAD,0,2,IEO
1182,2017,-23.875,10.125,FAD,0,1,IEO
1183,2017,-23.625,10.125,FAD,0,1,IEO
1184,2017,-22.625,10.125,FAD,0,2,IEO
1185,2017,-22.125,10.125,FAD,0,1,IEO
1186,2017,-21.875,10.125,FAD,0,1,IEO
1187,2017,-20.375,10.125,FAD,0,2,IEO
1188,2017,-19.875,10.125,FAD,0,2,IEO
1189,2017,-29.375,10.375,FAD,0,1,IEO
1190,2017,-29.125,10.375,FAD,0,2,IEO
1191,2017,-28.375,10.375,FAD,0,2,IEO
1192,2017,-28.125,10.375,FAD,0,3,IEO
1193,2017,-27.625,10.375,FAD,0,2,IEO
1194,2017,-27.375,10.375,FAD,0,1,IEO
1195,2017,-26.625,10.375,FAD,0,1,IEO
1196,2017,-25.375,10.375,FAD,0,2,IEO
1197,2017,-25.125,10.375,FAD,0,1,IEO
1198,2017,-24.125,10.375,FAD,0,1,IEO
1199,2017,-23.625,10.375,FAD,0,1,IEO
1200,2017,-22.625,10.375,FAD,0,1,IEO
1201,2017,-22.125,10.375,FAD,0,1,IEO
1202,2017,-20.125,10.375,FAD,0,1,IEO
1203,2017,-34.625,10.625,FAD,0,2,IEO
1204,2017,-29.125,10.625,FAD,0,1,IEO
1205,2017,-28.875,10.625,FAD,0,1,IEO
1206,2017,-28.625,10.625,FAD,0,2,IEO
1207,2017,-28.375,10.625,FAD,0,2,IEO
1208,2017,-28.125,10.625,FAD,0,1,IEO
1209,2017,-27.875,10.625,FAD,0,1,IEO
1210,2017,-26.625,10.625,FAD,0,2,IEO
1211,2017,-26.375,10.625,FAD,0,2,IEO
1212,2017,-26.125,10.625,FAD,0,2,IEO
1213,2017,-25.625,10.625,FAD,0,1,IEO
1214,2017,-24.625,10.625,FAD,0,1,IEO
1215,2017,-23.125,10.625,FAD,0,1,IEO
1216,2017,-20.375,10.625,FAD,0,1,IEO
1217,2017,-18.375,10.625,FAD,0,1,IEO
1218,2017,-32.875,10.875,FAD,0,1,IEO
1219,2017,-31.125,10.875,FAD,0,1,IEO
1220,2017,-30.875,10.875,FAD,0,1,IEO
1221,2017,-30.625,10.875,FAD,0,1,IEO
1222,2017,-28.375,10.875,FAD,0,2,IEO
1223,2017,-27.875,10.875,FAD,0,1,IEO
1224,2017,-27.125,10.875,FAD,0,2,IEO
1225,2017,-26.625,10.875,FAD,0,1,IEO
1226,2017,-26.375,10.875,FAD,0,1,IEO
1227,2017,-26.125,10.875,FAD,0,1,IEO
1228,2017,-25.875,10.875,FAD,0,2,IEO
1229,2017,-25.375,10.875,FAD,0,5,IEO
1230,2017,-25.125,10.875,FAD,0,2,IEO
1231,2017,-24.875,10.875,FAD,0,1,IEO
1232,2017,-24.625,10.875,FAD,0,2,IEO
1233,2017,-23.625,10.875,FAD,0,2,IEO
1234,2017,-23.375,10.875,FAD,0,1,IEO
1235,2017,-23.125,10.875,FAD,1,3,IEO
1236,2017,-22.875,10.875,FAD,0,1,IEO
1237,2017,-22.375,10.875,FAD,0,1,IEO
1238,2017,-21.875,10.875,FAD,0,2,IEO
1239,2017,-30.875,11.125,FAD,1,2,IEO
1240,2017,-29.125,11.125,FAD,0,1,IEO
1241,2017,-28.875,11.125,FAD,0,1,IEO
1242,2017,-28.125,11.125,FAD,0,2,IEO
1243,2017,-27.875,11.125,FAD,0,1,IEO
1244,2017,-27.625,11.125,FAD,0,1,IEO
1245,2017,-26.875,11.125,FAD,0,1,IEO
1246,2017,-25.875,11.125,FAD,0,4,IEO
1247,2017,-25.625,11.125,FAD,0,1,IEO
1248,2017,-25.375,11.125,FAD,0,2,IEO
1249,2017,-24.625,11.125,FAD,0,1,IEO
1250,2017,-24.375,11.125,FAD,0,2,IEO
1251,2017,-23.875,11.125,FAD,0,3,IEO
1252,2017,-23.375,11.125,FAD,0,1,IEO
1253,2017,-22.875,11.125,FAD,0,1,IEO
1254,2017,-20.875,11.125,FAD,0,1,IEO
1255,2017,-32.875,11.375,FAD,0,1,IEO
1256,2017,-29.375,11.375,FAD,0,1,IEO
1257,2017,-29.125,11.375,FAD,0,1,IEO
1258,2017,-28.875,11.375,FAD,0,2,IEO
1259,2017,-28.375,11.375,FAD,0,1,IEO
1260,2017,-26.875,11.375,FAD,0,1,IEO
1261,2017,-26.625,11.375,FAD,0,2,IEO
1262,2017,-26.125,11.375,FAD,0,1,IEO
1263,2017,-25.875,11.375,FAD,0,2,IEO
1264,2017,-25.375,11.375,FAD,0,1,IEO
1265,2017,-25.125,11.375,FAD,0,1,IEO
1266,2017,-24.375,11.375,FAD,0,1,IEO
1267,2017,-23.875,11.375,FAD,0,1,IEO
1268,2017,-23.625,11.375,FAD,0,1,IEO
1269,2017,-22.875,11.375,FAD,0,1,IEO
1270,2017,-22.625,11.375,FAD,0,1,IEO
1271,2017,-22.375,11.375,FAD,0,1,IEO
1272,2017,-21.875,11.375,FAD,1,1,IEO
1273,2017,-31.625,11.625,FAD,0,1,IEO
1274,2017,-30.625,11.625,FAD,0,1,IEO
1275,2017,-30.375,11.625,FAD,0,1,IEO
1276,2017,-28.625,11.625,FAD,0,1,IEO
1277,2017,-27.875,11.625,FAD,0,1,IEO
1278,2017,-27.625,11.625,FAD,0,1,IEO
1279,2017,-27.375,11.625,FAD,0,2,IEO
1280,2017,-26.625,11.625,FAD,0,3,IEO
1281,2017,-26.375,11.625,FAD,0,3,IEO
1282,2017,-24.125,11.625,FAD,0,1,IEO
1283,2017,-23.375,11.625,FAD,0,1,IEO
1284,2017,-22.875,11.625,FAD,0,2,IEO
1285,2017,-21.375,11.625,FAD,0,1,IEO
1286,2017,-20.625,11.625,FAD,0,1,IEO
1287,2017,-18.625,11.625,FAD,0,1,IEO
1288,2017,-18.375,11.625,FAD,0,1,IEO
1289,2017,-17.875,11.625,FAD,1,0,IEO
1290,2017,-33.625,11.875,FAD,0,1,IEO
1291,2017,-29.875,11.875,FAD,0,1,IEO
1292,2017,-28.625,11.875,FAD,0,1,IEO
1293,2017,-28.125,11.875,FAD,0,1,IEO
1294,2017,-26.875,11.875,FAD,0,3,IEO
1295,2017,-26.375,11.875,FAD,0,1,IEO
1296,2017,-25.875,11.875,FAD,0,1,IEO
1297,2017,-25.125,11.875,FAD,0,1,IEO
1298,2017,-24.875,11.875,FAD,0,1,IEO
1299,2017,-24.375,11.875,FAD,0,1,IEO
1300,2017,-24.125,11.875,FAD,0,1,IEO
1301,2017,-23.375,11.875,FAD,0,1,IEO
1302,2017,-22.625,11.875,FAD,0,1,IEO
1303,2017,-21.375,11.875,FAD,0,3,IEO
1304,2017,-20.125,11.875,FAD,0,2,IEO
1305,2017,-17.875,11.875,FAD,0,1,IEO
1306,2017,-36.375,12.125,FAD,0,1,IEO
1307,2017,-32.625,12.125,FAD,0,1,IEO
1308,2017,-29.625,12.125,FAD,0,1,IEO
1309,2017,-28.375,12.125,FAD,0,1,IEO
1310,2017,-28.125,12.125,FAD,0,1,IEO
1311,2017,-27.375,12.125,FAD,0,1,IEO
1312,2017,-26.625,12.125,FAD,0,1,IEO
1313,2017,-25.625,12.125,FAD,0,1,IEO
1314,2017,-25.375,12.125,FAD,0,1,IEO
1315,2017,-25.125,12.125,FAD,0,2,IEO
1316,2017,-24.375,12.125,FAD,0,1,IEO
1317,2017,-24.125,12.125,FAD,0,2,IEO
1318,2017,-23.875,12.125,FAD,0,3,IEO
1319,2017,-22.875,12.125,FAD,0,6,IEO
1320,2017,-22.125,12.125,FAD,0,1,IEO
1321,2017,-21.875,12.125,FAD,0,2,IEO
1322,2017,-21.375,12.125,FAD,0,1,IEO
1323,2017,-21.125,12.125,FAD,0,1,IEO
1324,2017,-19.875,12.125,FAD,1,1,IEO
1325,2017,-18.625,12.125,FAD,0,2,IEO
1326,2017,-17.375,12.125,FAD,1,0,IEO
1327,2017,-31.625,12.375,FAD,0,1,IEO
1328,2017,-30.625,12.375,FAD,0,1,IEO
1329,2017,-30.125,12.375,FAD,0,1,IEO
1330,2017,-29.625,12.375,FAD,0,1,IEO
1331,2017,-29.375,12.375,FAD,0,1,IEO
1332,2017,-27.375,12.375,FAD,0,1,IEO
1333,2017,-26.125,12.375,FAD,0,1,IEO
1334,2017,-25.375,12.375,FAD,0,2,IEO
1335,2017,-25.125,12.375,FAD,0,1,IEO
1336,2017,-24.875,12.375,FAD,0,1,IEO
1337,2017,-24.375,12.375,FAD,0,2,IEO
1338,2017,-23.875,12.375,FAD,0,1,IEO
1339,2017,-23.625,12.375,FAD,0,2,IEO
1340,2017,-22.875,12.375,FAD,0,1,IEO
1341,2017,-21.625,12.375,FAD,0,1,IEO
1342,2017,-21.375,12.375,FAD,0,1,IEO
1343,2017,-21.125,12.375,FAD,0,2,IEO
1344,2017,-20.875,12.375,FAD,1,0,IEO
1345,2017,-19.875,12.375,FAD,0,1,IEO
1346,2017,-18.625,12.375,FAD,0,1,IEO
1347,2017,-32.125,12.625,FAD,0,1,IEO
1348,2017,-29.125,12.625,FAD,0,1,IEO
1349,2017,-28.625,12.625,FAD,0,1,IEO
1350,2017,-27.875,12.625,FAD,0,1,IEO
1351,2017,-27.125,12.625,FAD,0,1,IEO
1352,2017,-24.125,12.625,FAD,0,3,IEO
1353,2017,-23.625,12.625,FAD,0,1,IEO
1354,2017,-23.375,12.625,FAD,0,1,IEO
1355,2017,-22.375,12.625,FAD,0,1,IEO
1356,2017,-19.625,12.625,FAD,0,1,IEO
1357,2017,-19.125,12.625,FAD,0,1,IEO
1358,2017,-18.375,12.625,FAD,0,1,IEO
1359,2017,-31.625,12.875,FAD,0,1,IEO
1360,2017,-31.375,12.875,FAD,0,1,IEO
1361,2017,-29.875,12.875,FAD,0,1,IEO
1362,2017,-28.875,12.875,FAD,0,1,IEO
1363,2017,-28.125,12.875,FAD,0,1,IEO
1364,2017,-27.375,12.875,FAD,0,1,IEO
1365,2017,-26.625,12.875,FAD,0,1,IEO
1366,2017,-26.125,12.875,FAD,0,1,IEO
1367,2017,-25.875,12.875,FAD,0,1,IEO
1368,2017,-25.625,12.875,FAD,0,1,IEO
1369,2017,-24.875,12.875,FAD,0,1,IEO
1370,2017,-24.625,12.875,FAD,0,1,IEO
1371,2017,-24.125,12.875,FAD,0,1,IEO
1372,2017,-23.875,12.875,FAD,0,3,IEO
1373,2017,-23.375,12.875,FAD,0,2,IEO
1374,2017,-18.875,12.875,FAD,0,1,IEO
1375,2017,-35.875,13.125,FAD,0,1,IEO
1376,2017,-29.875,13.125,FAD,0,1,IEO
1377,2017,-27.625,13.125,FAD,0,1,IEO
1378,2017,-26.375,13.125,FAD,0,1,IEO
1379,2017,-25.875,13.125,FAD,0,2,IEO
1380,2017,-24.375,13.125,FAD,0,2,IEO
1381,2017,-23.625,13.125,FAD,0,1,IEO
1382,2017,-22.625,13.125,FAD,0,1,IEO
1383,2017,-21.875,13.125,FAD,0,4,IEO
1384,2017,-20.875,13.125,FAD,0,3,IEO
1385,2017,-19.875,13.125,FAD,0,2,IEO
1386,2017,-18.625,13.125,FAD,0,1,IEO
1387,2017,-17.875,13.125,FAD,0,1,IEO
1388,2017,-28.375,13.375,FAD,0,1,IEO
1389,2017,-27.875,13.375,FAD,0,1,IEO
1390,2017,-25.625,13.375,FAD,0,1,IEO
1391,2017,-24.875,13.375,FAD,0,1,IEO
1392,2017,-23.875,13.375,FAD,0,1,IEO
1393,2017,-23.125,13.375,FAD,0,2,IEO
1394,2017,-21.875,13.375,FAD,0,1,IEO
1395,2017,-20.375,13.375,FAD,1,0,IEO
1396,2017,-32.375,13.625,FAD,0,1,IEO
1397,2017,-27.375,13.625,FAD,0,1,IEO
1398,2017,-25.375,13.625,FAD,0,1,IEO
1399,2017,-24.125,13.625,FAD,0,1,IEO
1400,2017,-22.875,13.625,FAD,0,1,IEO
1401,2017,-19.125,13.625,FAD,0,1,IEO
1402,2017,-18.625,13.625,FAD,0,1,IEO
1403,2017,-18.125,13.625,FAD,0,1,IEO
1404,2017,-17.625,13.625,FAD,0,1,IEO
1405,2017,-32.125,13.875,FAD,0,1,IEO
1406,2017,-31.625,13.875,FAD,0,1,IEO
1407,2017,-31.375,13.875,FAD,0,1,IEO
1408,2017,-30.875,13.875,FAD,0,1,IEO
1409,2017,-29.375,13.875,FAD,0,1,IEO
1410,2017,-26.375,13.875,FAD,0,1,IEO
1411,2017,-26.125,13.875,FAD,0,1,IEO
1412,2017,-25.875,13.875,FAD,0,1,IEO
1413,2017,-24.375,13.875,FAD,0,1,IEO
1414,2017,-23.875,13.875,FAD,0,1,IEO
1415,2017,-23.125,13.875,FAD,0,1,IEO
1416,2017,-21.875,13.875,FAD,0,2,IEO
1417,2017,-20.125,13.875,FAD,0,1,IEO
1418,2017,-19.875,13.875,FAD,0,1,IEO
1419,2017,-18.625,13.875,FAD,0,1,IEO
1420,2017,-18.375,13.875,FAD,0,1,IEO
1421,2017,-18.125,13.875,FAD,0,1,IEO
1422,2017,-25.875,14.125,FAD,0,1,IEO
1423,2017,-25.625,14.125,FAD,0,1,IEO
1424,2017,-24.625,14.125,FAD,0,2,IEO
1425,2017,-23.875,14.125,FAD,0,1,IEO
1426,2017,-22.625,14.125,FAD,0,1,IEO
1427,2017,-20.875,14.125,FAD,0,1,IEO
1428,2017,-19.875,14.125,FAD,0,2,IEO
1429,2017,-18.625,14.125,FAD,0,1,IEO
1430,2017,-18.375,14.125,FAD,0,1,IEO
1431,2017,-18.125,14.125,FAD,0,1,IEO
1432,2017,-17.875,14.125,FAD,0,1,IEO
1433,2017,-16.875,14.125,FAD,0,1,IEO
1434,2017,-33.625,14.375,FAD,0,1,IEO
1435,2017,-27.375,14.375,FAD,0,1,IEO
1436,2017,-25.875,14.375,FAD,0,3,IEO
1437,2017,-24.875,14.375,FAD,0,1,IEO
1438,2017,-24.375,14.375,FAD,0,1,IEO
1439,2017,-24.125,14.375,FAD,0,1,IEO
1440,2017,-22.625,14.375,FAD,0,1,IEO
1441,2017,-22.125,14.375,FAD,0,1,IEO
1442,2017,-19.125,14.375,FAD,0,1,IEO
1443,2017,-18.875,14.375,FAD,0,1,IEO
1444,2017,-18.125,14.375,FAD,0,3,IEO
1445,2017,-17.875,14.375,FAD,0,2,IEO
1446,2017,-28.125,14.625,FAD,0,1,IEO
1447,2017,-27.875,14.625,FAD,0,1,IEO
1448,2017,-26.375,14.625,FAD,0,1,IEO
1449,2017,-22.875,14.625,FAD,0,1,IEO
1450,2017,-20.375,14.625,FAD,0,1,IEO
1451,2017,-18.875,14.625,FAD,0,2,IEO
1452,2017,-18.375,14.625,FAD,0,1,IEO
1453,2017,-18.125,14.625,FAD,0,2,IEO
1454,2017,-27.375,14.875,FAD,0,1,IEO
1455,2017,-19.375,14.875,FAD,0,1,IEO
1456,2017,-18.875,14.875,FAD,0,1,IEO
1457,2017,-18.625,14.875,FAD,0,1,IEO
1458,2017,-35.375,15.125,FAD,0,1,IEO
1459,2017,-30.125,15.125,FAD,0,1,IEO
1460,2017,-26.375,15.125,FAD,0,1,IEO
1461,2017,-20.875,15.125,FAD,0,1,IEO
1462,2017,-19.875,15.125,FAD,0,4,IEO
1463,2017,-18.875,15.125,FAD,0,1,IEO
1464,2017,-18.125,15.125,FAD,0,1,IEO
1465,2017,-17.875,15.125,FAD,0,5,IEO
1466,2017,-28.125,15.375,FAD,0,1,IEO
1467,2017,-18.625,15.375,FAD,0,3,IEO
1468,2017,-18.375,15.375,FAD,0,1,IEO
1469,2017,-18.125,15.375,FAD,0,2,IEO
1470,2017,-17.375,15.375,FAD,1,0,IEO
1471,2017,-17.125,15.375,FAD,0,1,IEO
1472,2017,-26.375,15.625,FAD,0,1,IEO
1473,2017,-20.375,15.625,FAD,1,0,IEO
1474,2017,-18.875,15.625,FAD,0,2,IEO
1475,2017,-18.125,15.625,FAD,0,2,IEO
1476,2017,-17.875,15.625,FAD,0,3,IEO
1477,2017,-17.625,15.625,FAD,0,1,IEO
1478,2017,-17.375,15.625,FAD,0,1,IEO
1479,2017,-17.125,15.625,FAD,0,1,IEO
1480,2017,-30.375,15.875,FAD,0,1,IEO
1481,2017,-27.125,15.875,FAD,0,2,IEO
1482,2017,-21.125,15.875,FAD,0,1,IEO
1483,2017,-17.625,15.875,FAD,0,2,IEO
1484,2017,-17.125,15.875,FAD,0,1,IEO
1485,2017,-33.625,16.125,FAD,0,1,IEO
1486,2017,-29.625,16.125,FAD,0,1,IEO
1487,2017,-20.875,16.125,FAD,0,2,IEO
1488,2017,-19.875,16.125,FAD,0,2,IEO
1489,2017,-19.125,16.125,FAD,0,1,IEO
1490,2017,-18.875,16.125,FAD,0,3,IEO
1491,2017,-18.625,16.125,FAD,0,3,IEO
1492,2017,-17.875,16.125,FAD,0,4,IEO
1493,2017,-17.625,16.125,FAD,0,1,IEO
1494,2017,-17.375,16.125,FAD,0,2,IEO
1495,2017,-16.875,16.125,FAD,0,5,IEO
1496,2017,-21.875,16.375,FAD,0,1,IEO
1497,2017,-21.375,16.375,FAD,0,3,IEO
1498,2017,-20.625,16.375,FAD,0,2,IEO
1499,2017,-19.625,16.375,FAD,0,1,IEO
1500,2017,-18.875,16.375,FAD,0,1,IEO
1501,2017,-18.125,16.375,FAD,0,1,IEO
1502,2017,-17.875,16.375,FAD,0,2,IEO
1503,2017,-17.625,16.375,FAD,0,2,IEO
1504,2017,-17.125,16.375,FAD,0,1,IEO
1505,2017,-26.625,16.625,FAD,0,1,IEO
1506,2017,-22.375,16.625,FAD,0,1,IEO
1507,2017,-21.125,16.625,FAD,0,1,IEO
1508,2017,-18.625,16.625,FAD,0,1,IEO
1509,2017,-18.125,16.625,FAD,0,1,IEO
1510,2017,-28.375,16.875,FAD,0,1,IEO
1511,2017,-26.875,16.875,FAD,0,1,IEO
1512,2017,-19.125,16.875,FAD,0,1,IEO
1513,2017,-17.375,16.875,FAD,0,2,IEO
1514,2017,-17.125,16.875,FAD,0,1,IEO
1515,2017,-30.875,17.125,FAD,0,1,IEO
1516,2017,-21.625,17.125,FAD,0,1,IEO
1517,2017,-20.875,17.125,FAD,0,1,IEO
1518,2017,-19.875,17.125,FAD,0,1,IEO
1519,2017,-19.125,17.125,FAD,0,2,IEO
1520,2017,-18.875,17.125,FAD,0,4,IEO
1521,2017,-18.375,17.125,FAD,0,1,IEO
1522,2017,-18.125,17.125,FAD,0,2,IEO
1523,2017,-17.875,17.125,FAD,0,4,IEO
1524,2017,-17.375,17.125,FAD,0,1,IEO
1525,2017,-17.125,17.125,FAD,0,2,IEO
1526,2017,-16.875,17.125,FAD,0,5,IEO
1527,2017,-30.875,17.375,FAD,0,1,IEO
1528,2017,-22.625,17.375,FAD,0,1,IEO
1529,2017,-20.625,17.375,FAD,0,1,IEO
1530,2017,-19.875,17.375,FAD,0,2,IEO
1531,2017,-19.375,17.375,FAD,0,1,IEO
1532,2017,-19.125,17.375,FAD,0,1,IEO
1533,2017,-18.625,17.375,FAD,0,1,IEO
1534,2017,-18.375,17.375,FAD,0,1,IEO
1535,2017,-18.125,17.375,FAD,0,1,IEO
1536,2017,-17.875,17.375,FAD,0,2,IEO
1537,2017,-17.625,17.375,FAD,0,3,IEO
1538,2017,-17.125,17.375,FAD,0,1,IEO
1539,2017,-16.875,17.375,FAD,0,1,IEO
1540,2017,-20.875,17.625,FAD,0,1,IEO
1541,2017,-20.375,17.625,FAD,0,1,IEO
1542,2017,-19.875,17.625,FAD,0,1,IEO
1543,2017,-19.375,17.625,FAD,0,2,IEO
1544,2017,-19.125,17.625,FAD,0,1,IEO
1545,2017,-17.625,17.625,FAD,0,1,IEO
1546,2017,-17.375,17.625,FAD,0,2,IEO
1547,2017,-16.875,17.625,FAD,0,4,IEO
1548,2017,-20.625,17.875,FAD,0,1,IEO
1549,2017,-20.125,17.875,FAD,0,1,IEO
1550,2017,-19.875,17.875,FAD,0,1,IEO
1551,2017,-19.375,17.875,FAD,0,1,IEO
1552,2017,-19.125,17.875,FAD,0,2,IEO
1553,2017,-18.625,17.875,FAD,0,2,IEO
1554,2017,-18.125,17.875,FAD,0,3,IEO
1555,2017,-17.375,17.875,FAD,0,2,IEO
1556,2017,-21.125,18.125,FAD,0,1,IEO
1557,2017,-20.875,18.125,FAD,0,1,IEO
1558,2017,-20.625,18.125,FAD,0,1,IEO
1559,2017,-20.375,18.125,FAD,0,1,IEO
1560,2017,-19.875,18.125,FAD,0,2,IEO
1561,2017,-19.625,18.125,FAD,0,1,IEO
1562,2017,-19.125,18.125,FAD,0,1,IEO
1563,2017,-18.875,18.125,FAD,0,7,IEO
1564,2017,-18.375,18.125,FAD,0,1,IEO
1565,2017,-17.875,18.125,FAD,1,1,IEO
1566,2017,-17.625,18.125,FAD,0,1,IEO
1567,2017,-17.125,18.125,FAD,0,1,IEO
1568,2017,-16.875,18.125,FAD,0,1,IEO
1569,2017,-16.625,18.125,FAD,1,1,IEO
1570,2017,-22.125,18.375,FAD,0,1,IEO
1571,2017,-20.875,18.375,FAD,0,2,IEO
1572,2017,-20.375,18.375,FAD,0,1,IEO
1573,2017,-20.125,18.375,FAD,0,1,IEO
1574,2017,-19.875,18.375,FAD,0,1,IEO
1575,2017,-19.625,18.375,FAD,0,3,IEO
1576,2017,-19.375,18.375,FAD,1,2,IEO
1577,2017,-19.125,18.375,FAD,0,4,IEO
1578,2017,-18.875,18.375,FAD,0,2,IEO
